Haringey,Burglary,Burglary - Business and Community,23,43,35,42,42,36,34,27,27,42,45,37,53,49,50,54,40,55,49,37,23,45,35,37
Haringey,Burglary,Burglary - Residential,6,14,13,7,4,8,6,4,10,6,8,7,12,10,3,8,5,7,8,8,5,8,5,9
Haringey,Criminal Damage,Arson,1,1,2,3,4,1,1,3,1,1,1,1,1,,2,1,,3,,2,,2,1,1
Haringey,Criminal Damage,Criminal Damage To M/V,8,13,12,14,8,7,12,4,12,12,16,7,15,14,8,10,19,9,12,9,10,11,5,10
Haringey,Criminal Damage,Criminal Damage To Other Bldg,9,12,13,11,11,5,6,9,8,4,11,9,13,6,6,6,12,8,6,6,8,12,10,10
Haringey,Criminal Damage,Criminal Damage To a Dwelling,7,5,4,3,10,6,0,6,10,5,2,3,10,7,2,3,9,7,3,5,2,1,4,3
Haringey,Criminal Damage,Other Criminal Damage,16,26,29,24,17,20,11,21,20,25,26,27,21,21,24,21,22,23,23,17,10,20,17,25
Haringey,Drugs,Drug Trafficking,1,1,0,1,1,1,0,1,2,2,4,1,2,2,2,2,,4,1,1,2,1,8,4
Haringey,Drugs,Other Drug Offences,0,0,1,0,0,1,0,1,,,,,,,,,,1,,,,,,
Haringey,Drugs,Possession Of Drugs,22,27,29,31,15,21,18,25,31,22,21,24,22,22,21,22,22,23,25,26,38,25,36,23
Haringey,Fraud or Forgery,Other Fraud & Forgery,1,1,1,3,1,1,3,1,2,1,2,,,1,,,1,,5,2,4,,,2
Haringey,Other Notifiable Offences,Going Equipped,0,1,0,0,1,0,2,,,,1,,1,,,1,,,,,,,,
Haringey,Other Notifiable Offences,Other Notifiable,4,8,9,9,7,7,9,5,4,8,7,9,11,9,12,7,7,7,12,12,13,7,10,23
Haringey,Robbery,Business Property,6,6,9,4,12,7,9,4,9,6,5,3,2,4,5,9,2,6,7,8,3,21,6,2
Haringey,Robbery,Personal Property,45,55,55,58,44,29,22,33,30,34,54,37,25,34,33,36,41,38,36,35,36,34,43,40
Haringey,Sexual Offences,Other Sexual,7,9,10,9,8,5,6,10,8,18,19,21,12,20,19,20,5,25,8,15,19,12,20,15
Haringey,Sexual Offences,Rape,1,3,13,0,1,1,2,6,1,,6,5,5,4,6,2,2,4,6,5,4,3,1,4
Haringey,Theft and Handling,Handling Stolen Goods,0,1,1,1,0,0,1,2,,,,,,1,,1,,,1,2,1,1,3,1
Haringey,Theft and Handling,M/V Interference & Tampering,5,7,5,12,7,2,3,1,1,5,7,5,6,2,5,5,12,6,5,6,4,6,7,2
Haringey,Theft and Handling,Other Theft,117,127,131,89,94,76,59,65,94,115,145,131,117,122,107,126,125,115,97,119,108,115,106,118
Haringey,Theft and Handling,Theft From M/V,44,38,34,29,29,22,19,36,29,31,33,55,42,56,52,44,43,46,39,31,29,47,35,27
Haringey,Theft and Handling,Theft From Shops,60,89,105,102,108,91,88,75,101,94,120,80,75,85,69,86,102,85,82,74,75,79,74,102
Haringey,Theft and Handling,Theft Person,42,59,56,58,78,35,35,45,65,76,98,86,62,47,70,74,99,66,84,89,82,71,68,85
Haringey,Theft and Handling,Theft/Taking of M/V,15,17,14,11,10,12,12,15,13,14,9,10,12,11,11,16,13,11,9,19,15,14,10,8
Haringey,Theft and Handling,Theft/Taking of Pedal Cycles,36,25,18,19,22,15,15,13,21,23,20,19,19,18,22,21,15,8,12,9,16,30,18,22
Haringey,Violence Against the Person,Assault with Injury,29,27,26,32,23,20,29,31,32,40,40,37,45,58,40,48,47,49,33,44,57,63,62,39
Haringey,Violence Against the Person,Common Assault,50,63,44,40,52,37,39,53,48,69,57,68,45,87,54,55,67,61,53,45,59,60,63,71
Haringey,Violence Against the Person,Harassment,75,66,65,68,65,72,45,95,66,72,96,101,76,67,107,98,74,74,69,96,80,74,82,66
Haringey,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,
Haringey,Violence Against the Person,Offensive Weapon,8,8,8,4,5,2,9,7,8,5,3,3,11,3,4,2,4,4,8,9,6,1,5,8
Haringey,Violence Against the Person,Other Violence,6,4,2,7,3,4,5,8,3,5,11,10,7,12,13,12,12,7,19,7,8,15,6,13
Haringey,Violence Against the Person,Wounding/GBH,24,15,18,12,11,9,8,11,12,20,22,18,15,30,25,18,27,19,14,18,22,24,29,34
Harrow,Burglary,Burglary - Business and Community,15,25,22,11,9,12,17,18,21,12,12,19,13,17,21,37,15,32,21,18,16,24,24,10
Harrow,Burglary,Burglary - Residential,6,6,7,7,2,5,1,1,,1,2,1,1,3,2,4,1,8,1,2,3,,1,3
Harrow,Criminal Damage,Arson,0,0,0,0,1,1,1,,4,2,,2,,,2,,,1,,,,,,1
Harrow,Criminal Damage,Criminal Damage To M/V,3,3,7,3,3,1,5,5,10,4,4,4,10,3,11,7,4,6,5,4,7,6,9,3
Harrow,Criminal Damage,Criminal Damage To Other Bldg,5,1,2,2,6,3,3,3,4,5,3,4,1,4,5,4,2,6,8,1,6,4,2,2
Harrow,Criminal Damage,Criminal Damage To a Dwelling,5,1,1,3,2,2,0,2,1,6,1,3,1,2,1,6,2,3,1,1,4,4,3,2
Harrow,Criminal Damage,Other Criminal Damage,15,13,12,4,14,8,9,15,9,13,11,13,14,10,14,15,14,11,9,16,14,12,16,20
Harrow,Drugs,Drug Trafficking,0,0,1,2,2,2,0,1,,1,2,2,,2,3,1,,1,1,2,1,1,,2
Harrow,Drugs,Other Drug Offences,0,1,1,0,0,2,0,,,,,1,1,,,,,,,,,,,
Harrow,Drugs,Possession Of Drugs,18,23,22,28,24,29,21,23,28,17,10,12,17,18,22,16,16,6,10,15,20,13,23,26
Harrow,Fraud or Forgery,Other Fraud & Forgery,0,0,0,0,3,2,2,,,1,,2,1,,,,,,2,1,,,,1
Harrow,Other Notifiable Offences,Going Equipped,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
Harrow,Other Notifiable Offences,Other Notifiable,5,8,5,5,2,3,3,9,7,6,3,4,1,5,7,2,2,5,4,6,6,8,10,4
Harrow,Robbery,Business Property,2,1,0,4,5,2,1,3,1,1,3,1,1,1,,1,,3,8,5,3,1,5,3
Harrow,Robbery,Personal Property,16,17,10,14,16,10,9,6,10,7,7,3,7,15,9,9,11,13,12,16,9,17,10,5
Harrow,Sexual Offences,Other Sexual,1,5,8,2,5,2,4,7,1,12,15,3,6,11,19,17,6,7,4,11,3,7,7,11
Harrow,Sexual Offences,Rape,3,2,0,1,1,0,1,2,2,4,,1,3,4,4,,6,2,1,,1,,3,3
Harrow,Theft and Handling,Handling Stolen Goods,0,0,0,0,0,0,0,,,,1,,,,,,1,,3,,,2,1,1
Harrow,Theft and Handling,M/V Interference & Tampering,3,2,5,0,1,0,3,,3,1,,3,1,5,,7,,2,7,2,3,3,3,5
Harrow,Theft and Handling,Other Theft,47,56,66,49,47,37,33,48,45,46,67,80,53,73,64,66,78,54,58,51,62,68,60,75
Harrow,Theft and Handling,Theft From M/V,11,17,28,29,11,10,21,12,20,19,13,18,29,21,16,35,16,16,18,21,16,19,16,13
Harrow,Theft and Handling,Theft From Shops,45,52,52,59,46,38,21,36,31,35,42,50,48,33,61,34,49,46,44,45,52,58,49,51
Harrow,Theft and Handling,Theft Person,16,12,35,20,18,13,15,16,18,34,26,17,19,34,46,33,30,28,37,25,27,38,39,26
Harrow,Theft and Handling,Theft/Taking of M/V,7,8,9,8,6,7,8,8,9,5,11,11,11,7,8,7,8,10,5,14,6,8,7,5
Harrow,Theft and Handling,Theft/Taking of Pedal Cycles,15,13,8,2,3,2,6,6,7,12,15,20,22,11,12,4,2,4,1,1,2,4,1,2
Harrow,Violence Against the Person,Assault with Injury,16,22,16,9,10,16,16,15,19,18,28,26,15,16,16,15,22,33,22,23,24,26,23,35
Harrow,Violence Against the Person,Common Assault,31,32,29,32,28,27,22,18,33,27,36,26,46,31,36,36,34,36,24,34,37,37,46,50
Harrow,Violence Against the Person,Harassment,36,62,40,35,32,27,26,38,39,30,45,38,35,45,50,39,45,34,37,56,27,40,53,38
Harrow,Violence Against the Person,Murder,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
Harrow,Violence Against the Person,Offensive Weapon,1,2,3,4,6,2,4,6,3,2,1,2,4,3,2,2,2,4,,,1,4,1,3
Harrow,Violence Against the Person,Other Violence,3,8,5,5,4,2,3,,1,4,1,3,,6,9,3,6,2,4,4,1,9,3,4
Harrow,Violence Against the Person,Wounding/GBH,8,4,10,6,6,3,3,5,11,6,8,9,11,11,11,6,10,13,11,6,14,13,11,8
Havering,Burglary,Burglary - Business and Community,8,22,45,12,34,32,30,23,25,24,14,21,29,17,9,37,32,14,21,25,19,29,29,29
Havering,Burglary,Burglary - Residential,0,4,2,4,1,1,2,,2,5,3,2,2,1,5,2,4,2,1,1,3,2,1,1
Havering,Criminal Damage,Arson,4,1,2,1,1,0,4,,,3,,,9,5,2,3,1,2,4,2,,1,1,1
Havering,Criminal Damage,Criminal Damage To M/V,8,8,8,10,3,2,1,4,10,8,7,15,9,6,14,8,9,10,5,12,7,10,10,8
Havering,Criminal Damage,Criminal Damage To Other Bldg,5,9,6,3,4,7,3,4,2,8,4,4,6,7,12,6,3,6,3,12,10,8,6,7
Havering,Criminal Damage,Criminal Damage To a Dwelling,1,4,1,1,0,2,0,1,4,2,4,6,2,1,4,5,4,,3,2,2,2,,5
Havering,Criminal Damage,Other Criminal Damage,11,14,14,14,9,8,14,13,13,18,12,29,23,18,21,21,11,13,16,12,23,19,23,17
Havering,Drugs,Drug Trafficking,1,0,2,1,0,2,0,2,,,1,1,2,,1,4,1,1,1,,,,1,1
Havering,Drugs,Other Drug Offences,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1
Havering,Drugs,Possession Of Drugs,16,16,29,25,34,15,29,20,24,25,33,24,22,16,44,32,25,27,40,18,21,24,22,25
Havering,Fraud or Forgery,Other Fraud & Forgery,3,0,0,1,0,1,0,1,,1,2,,,2,,,,,1,,,,,
Havering,Other Notifiable Offences,Going Equipped,0,0,0,0,0,0,0,,,,,,,,,,,1,,,,,,
Havering,Other Notifiable Offences,Other Notifiable,5,6,5,3,3,1,4,5,9,6,4,5,3,8,5,8,5,2,8,7,6,8,4,5
Havering,Robbery,Business Property,4,9,9,3,3,3,9,7,1,8,1,6,2,5,8,2,7,2,3,7,6,3,1,3
Havering,Robbery,Personal Property,24,8,16,11,10,7,4,14,12,20,12,18,12,5,10,9,6,10,6,10,6,11,13,8
Havering,Sexual Offences,Other Sexual,7,13,15,4,3,70,5,6,8,12,18,12,9,12,16,15,11,9,9,11,11,39,17,21
Havering,Sexual Offences,Rape,1,0,1,1,3,0,0,2,,1,2,3,2,1,3,,2,2,1,1,4,4,,6
Havering,Theft and Handling,Handling Stolen Goods,1,0,0,1,0,2,0,,,,,,,,,1,,,,,,1,,
Havering,Theft and Handling,M/V Interference & Tampering,4,4,2,1,4,2,0,5,5,2,2,5,1,7,5,7,2,10,2,4,4,1,10,8
Havering,Theft and Handling,Other Theft,91,113,94,64,66,36,51,66,65,57,77,92,83,86,99,85,79,84,99,88,79,83,98,83
Havering,Theft and Handling,Theft From M/V,16,25,23,32,25,7,22,19,31,15,22,21,20,32,27,21,15,26,28,16,22,17,38,37
Havering,Theft and Handling,Theft From Shops,129,120,133,118,92,83,95,98,72,113,91,101,128,74,116,126,79,89,90,142,124,138,121,81
Havering,Theft and Handling,Theft Person,12,14,21,21,19,4,6,15,18,14,22,23,31,21,29,37,25,21,24,38,17,19,13,23
Havering,Theft and Handling,Theft/Taking of M/V,15,18,16,15,9,24,9,17,11,18,9,18,11,13,19,12,23,23,16,11,16,30,14,17
Havering,Theft and Handling,Theft/Taking of Pedal Cycles,6,13,6,8,5,5,2,4,3,6,12,14,9,5,6,3,9,7,5,2,12,5,9,6
Havering,Violence Against the Person,Assault with Injury,31,20,23,22,11,13,10,17,32,29,31,29,39,47,41,33,25,34,42,44,30,43,38,31
Havering,Violence Against the Person,Common Assault,37,48,50,23,24,27,13,42,41,45,29,38,32,35,58,52,36,50,47,43,47,58,50,50
Havering,Violence Against the Person,Harassment,66,44,46,33,39,31,21,54,44,65,62,50,61,41,76,66,51,54,60,57,52,68,47,45
Havering,Violence Against the Person,Offensive Weapon,3,4,6,5,4,2,0,4,5,9,1,9,3,6,1,7,5,7,5,3,6,5,8,6
Havering,Violence Against the Person,Other Violence,7,1,4,2,1,2,3,2,4,2,6,2,2,1,6,12,4,3,1,13,7,8,7,3
Havering,Violence Against the Person,Wounding/GBH,12,6,11,4,4,5,1,5,7,14,17,13,19,17,19,23,13,9,10,19,11,16,8,20
Hillingdon,Burglary,Burglary - Business and Community,29,29,21,21,17,31,35,18,24,27,32,21,20,22,17,15,26,22,20,35,21,22,19,13
Hillingdon,Burglary,Burglary - Residential,6,5,4,10,6,4,6,5,4,6,6,4,2,10,6,4,4,2,4,2,4,3,4,3
Hillingdon,Criminal Damage,Arson,2,1,2,0,1,1,2,1,3,1,4,1,3,5,1,5,1,1,2,1,1,1,2,6
Hillingdon,Criminal Damage,Criminal Damage To M/V,16,10,10,16,13,13,8,7,6,10,7,11,10,5,16,8,10,10,18,17,15,15,8,13
Hillingdon,Criminal Damage,Criminal Damage To Other Bldg,11,9,5,8,6,3,2,5,2,10,6,9,7,2,7,5,4,3,8,10,7,9,5,6
Hillingdon,Criminal Damage,Criminal Damage To a Dwelling,2,4,9,3,1,7,2,5,2,7,4,2,5,2,4,1,3,6,3,2,4,6,1,2
Hillingdon,Criminal Damage,Other Criminal Damage,14,27,17,10,26,18,19,36,13,21,20,29,21,18,34,25,22,23,16,32,16,28,25,19
Hillingdon,Drugs,Drug Trafficking,3,1,1,1,0,4,1,,3,1,1,2,2,2,4,2,3,1,,3,,,1,1
Hillingdon,Drugs,Other Drug Offences,0,0,0,0,1,0,0,,,,,,,,,,,,,,1,,1,
Hillingdon,Drugs,Possession Of Drugs,25,35,38,37,30,33,43,29,45,23,27,30,27,32,35,36,24,44,22,38,26,37,22,32
Hillingdon,Fraud or Forgery,Other Fraud & Forgery,0,0,2,0,2,2,0,2,1,1,3,,,1,2,1,2,1,,,1,1,2,
Hillingdon,Other Notifiable Offences,Going Equipped,0,0,2,0,0,0,0,,,,1,,,,,,2,,1,1,,,1,2
Hillingdon,Other Notifiable Offences,Other Notifiable,4,12,12,10,8,7,6,12,8,7,13,15,5,11,22,9,7,15,12,14,5,10,9,8
Hillingdon,Robbery,Business Property,3,6,5,7,3,5,4,5,2,5,4,3,5,4,7,6,3,4,7,5,3,8,3,4
Hillingdon,Robbery,Personal Property,15,19,24,21,6,14,8,16,14,16,9,13,12,12,15,12,18,18,14,12,13,10,20,12
Hillingdon,Sexual Offences,Other Sexual,4,10,19,10,4,3,8,15,15,14,13,16,7,10,22,9,10,16,13,20,10,16,11,20
Hillingdon,Sexual Offences,Rape,8,1,4,4,1,2,0,2,3,2,2,3,2,3,1,5,1,4,3,4,3,6,1,5
Hillingdon,Theft and Handling,Handling Stolen Goods,1,0,0,1,0,1,1,1,1,1,,2,2,,1,,1,1,,1,,1,,
Hillingdon,Theft and Handling,M/V Interference & Tampering,10,8,3,8,2,1,10,4,3,3,1,4,5,8,3,20,7,11,18,16,3,21,8,6
Hillingdon,Theft and Handling,Other Theft,126,117,118,134,90,74,79,70,90,103,110,102,118,122,137,130,128,104,91,120,126,136,135,111
Hillingdon,Theft and Handling,Theft From M/V,41,52,36,44,31,35,37,36,23,43,34,44,41,35,54,87,69,52,78,65,55,65,61,57
Hillingdon,Theft and Handling,Theft From Shops,140,122,121,139,90,91,91,80,83,99,71,92,70,85,89,90,89,112,103,108,112,113,120,108
Hillingdon,Theft and Handling,Theft Person,16,15,25,15,19,3,4,12,19,36,25,24,20,29,42,49,49,38,39,46,37,25,23,25
Hillingdon,Theft and Handling,Theft/Taking of M/V,19,17,17,20,15,11,15,17,11,8,13,11,9,19,21,16,17,16,10,18,9,17,9,20
Hillingdon,Theft and Handling,Theft/Taking of Pedal Cycles,11,10,11,8,7,1,5,6,11,14,13,16,19,9,15,11,5,2,6,6,6,6,12,4
Hillingdon,Violence Against the Person,Assault with Injury,36,36,38,28,27,14,11,42,28,47,37,42,45,63,41,45,33,44,40,41,42,50,59,51
Hillingdon,Violence Against the Person,Common Assault,86,71,76,42,44,27,39,62,54,64,67,61,54,63,56,70,74,51,60,70,69,90,67,63
Hillingdon,Violence Against the Person,Harassment,103,73,88,77,62,51,46,100,77,71,94,81,81,71,94,85,83,83,81,84,78,96,82,72
Hillingdon,Violence Against the Person,Murder,0,0,1,0,0,0,0,,,,,,,,1,,,,,,,,,
Hillingdon,Violence Against the Person,Offensive Weapon,5,3,4,6,7,5,7,5,9,4,6,4,1,5,8,6,3,5,6,2,3,5,1,2
Hillingdon,Violence Against the Person,Other Violence,4,7,6,5,9,6,2,12,8,8,8,9,9,11,9,12,5,3,9,10,8,5,9,10
Hillingdon,Violence Against the Person,Wounding/GBH,27,17,11,12,22,10,8,16,17,25,18,15,25,20,26,20,17,15,18,16,18,22,21,16
Hounslow,Burglary,Burglary - Business and Community,49,26,33,26,23,26,33,31,17,34,19,20,22,21,29,39,16,31,29,36,22,27,34,29
Hounslow,Burglary,Burglary - Residential,7,11,15,7,2,3,5,7,7,4,5,3,7,2,9,3,5,1,3,8,3,7,3,12
Hounslow,Criminal Damage,Arson,3,4,2,5,1,3,1,2,2,3,,3,5,3,2,,,1,2,2,2,5,2,5
Hounslow,Criminal Damage,Criminal Damage To M/V,10,20,15,12,6,10,8,3,6,15,9,8,19,12,16,10,10,17,14,5,16,11,7,13
Hounslow,Criminal Damage,Criminal Damage To Other Bldg,5,10,10,7,8,4,5,7,3,5,5,4,6,9,9,9,7,6,8,4,6,7,6,6
Hounslow,Criminal Damage,Criminal Damage To a Dwelling,2,4,5,8,2,5,2,4,5,5,4,3,1,5,2,3,3,5,5,5,4,4,10,2
Hounslow,Criminal Damage,Other Criminal Damage,21,19,23,13,20,12,24,24,14,11,28,36,33,33,22,23,16,16,19,19,20,28,25,16
Hounslow,Drugs,Drug Trafficking,2,2,2,4,2,1,1,1,1,,3,1,,4,1,1,1,2,1,,2,3,3,3
Hounslow,Drugs,Other Drug Offences,1,1,0,0,0,1,1,,,,,,,,,,,,,1,,,,
Hounslow,Drugs,Possession Of Drugs,25,25,27,34,35,23,25,26,28,29,19,40,27,22,18,20,20,30,27,31,23,17,23,26
Hounslow,Fraud or Forgery,Other Fraud & Forgery,1,1,0,1,0,0,0,,1,3,1,2,,4,1,,,3,1,1,,1,4,1
Hounslow,Other Notifiable Offences,Going Equipped,0,1,1,0,0,1,0,,,1,,,1,,2,,,,,,1,,,1
Hounslow,Other Notifiable Offences,Other Notifiable,7,12,12,10,12,13,13,16,10,15,12,17,8,10,13,15,12,13,13,15,10,12,16,12
Hounslow,Robbery,Business Property,4,2,7,11,2,3,4,1,1,1,2,2,2,2,,2,3,1,3,6,7,6,8,8
Hounslow,Robbery,Personal Property,15,33,15,14,11,11,9,10,8,12,13,7,9,15,7,19,14,14,8,8,8,17,12,9
Hounslow,Sexual Offences,Other Sexual,12,8,12,6,6,6,6,6,13,21,7,13,9,12,12,11,9,9,9,14,6,10,12,11
Hounslow,Sexual Offences,Rape,4,5,3,5,5,3,2,,4,6,,1,2,2,2,6,3,2,2,5,2,3,4,9
Hounslow,Theft and Handling,Handling Stolen Goods,0,3,0,0,0,2,1,,,,2,,1,,1,,,,,1,,2,1,
Hounslow,Theft and Handling,M/V Interference & Tampering,3,4,4,8,0,9,5,6,3,2,2,6,3,3,6,11,5,5,11,11,5,9,8,6
Hounslow,Theft and Handling,Other Theft,121,147,137,104,114,76,85,84,99,111,132,112,116,136,130,129,110,122,107,119,146,136,147,142
Hounslow,Theft and Handling,Theft From M/V,33,50,51,51,41,35,42,34,46,46,40,22,42,55,60,84,48,56,52,43,40,58,58,71
Hounslow,Theft and Handling,Theft From Shops,81,91,99,74,58,48,50,60,77,79,70,71,67,59,84,69,54,71,86,108,93,103,77,80
Hounslow,Theft and Handling,Theft Person,14,26,24,10,33,13,19,15,24,24,20,30,21,24,42,47,27,21,20,24,25,21,29,27
Hounslow,Theft and Handling,Theft/Taking of M/V,17,27,15,19,7,12,9,16,15,18,8,11,14,13,11,15,13,15,12,17,15,8,5,14
Hounslow,Theft and Handling,Theft/Taking of Pedal Cycles,22,29,27,22,23,14,8,21,28,37,61,43,31,44,37,25,13,25,18,33,27,54,47,30
Hounslow,Violence Against the Person,Assault with Injury,28,29,31,18,20,14,25,33,41,34,47,42,26,58,41,35,55,34,32,50,42,56,43,45
Hounslow,Violence Against the Person,Common Assault,53,62,56,52,51,34,32,43,46,62,65,67,61,62,74,77,62,63,51,66,63,91,74,98
Hounslow,Violence Against the Person,Harassment,78,99,66,59,53,57,59,71,61,86,101,89,75,83,77,93,64,56,85,78,64,91,76,100
Hounslow,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,,,,1,,,1,,,,,,,1,
Hounslow,Violence Against the Person,Offensive Weapon,2,3,1,2,1,7,1,3,2,2,3,4,3,8,5,6,3,6,1,4,4,3,5,4
Hounslow,Violence Against the Person,Other Violence,5,6,4,2,3,4,3,9,7,7,3,7,5,4,8,12,10,7,11,19,6,13,9,12
Hounslow,Violence Against the Person,Wounding/GBH,23,20,12,16,9,11,10,16,13,12,17,16,17,17,27,22,23,18,27,19,11,19,21,13
Islington,Burglary,Burglary - Business and Community,53,47,45,48,37,36,24,32,32,42,60,35,49,32,48,49,40,42,43,37,29,55,36,46
Islington,Burglary,Burglary - Residential,5,8,9,11,10,5,11,4,6,6,6,17,7,7,8,7,5,9,7,5,9,11,6,3
Islington,Criminal Damage,Arson,1,2,1,4,0,1,2,2,5,3,2,3,2,1,,1,1,,2,,5,,2,2
Islington,Criminal Damage,Criminal Damage To M/V,9,11,14,3,9,10,4,5,17,9,7,8,8,9,7,9,14,6,8,9,9,10,12,5
Islington,Criminal Damage,Criminal Damage To Other Bldg,8,16,11,8,8,6,3,8,8,6,9,12,6,6,10,5,10,5,15,7,13,9,6,7
Islington,Criminal Damage,Criminal Damage To a Dwelling,3,10,9,3,2,5,7,3,2,5,3,3,3,3,1,2,4,2,,2,8,8,8,2
Islington,Criminal Damage,Other Criminal Damage,23,18,16,22,23,17,25,23,13,22,26,29,33,12,26,33,23,24,21,22,21,26,34,25
Islington,Drugs,Drug Trafficking,0,1,1,2,0,1,0,,1,2,2,3,3,,2,3,4,1,5,5,1,2,,4
Islington,Drugs,Other Drug Offences,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,
Islington,Drugs,Possession Of Drugs,23,20,32,36,13,17,20,33,18,18,24,28,33,21,29,17,23,32,31,22,16,34,20,21
Islington,Fraud or Forgery,Other Fraud & Forgery,2,0,0,0,1,1,0,1,5,,,2,1,,,1,2,1,4,4,3,1,1,2
Islington,Other Notifiable Offences,Going Equipped,0,0,1,0,0,0,0,,,,1,,,1,,,,,,,,,1,
Islington,Other Notifiable Offences,Other Notifiable,13,7,5,10,6,11,7,9,10,13,14,18,8,7,9,12,21,11,12,15,9,13,16,30
Islington,Robbery,Business Property,6,6,12,13,6,7,4,6,5,3,10,8,6,1,6,6,8,2,11,7,5,5,8,10
Islington,Robbery,Personal Property,44,35,27,27,32,33,26,35,21,37,31,25,28,28,35,35,40,22,30,32,29,43,41,41
Islington,Sexual Offences,Other Sexual,10,11,6,4,6,1,2,8,11,17,12,14,12,11,12,22,8,13,13,12,15,22,11,16
Islington,Sexual Offences,Rape,0,1,2,4,0,0,3,4,4,5,6,4,2,5,4,4,3,3,3,1,3,3,,3
Islington,Theft and Handling,Handling Stolen Goods,1,1,2,1,0,0,0,,1,2,1,1,,,,,3,3,,1,,1,,1
Islington,Theft and Handling,M/V Interference & Tampering,2,6,12,1,4,3,0,,3,2,2,,3,2,4,6,5,2,2,4,3,4,5,6
Islington,Theft and Handling,Other Theft,155,137,163,69,83,47,50,45,78,108,126,134,128,148,178,168,157,138,199,202,161,223,152,201
Islington,Theft and Handling,Theft From M/V,42,35,37,31,23,25,23,20,20,29,28,26,38,37,28,25,31,42,24,40,44,40,46,33
Islington,Theft and Handling,Theft From Shops,84,119,100,82,52,47,42,83,73,87,63,96,87,73,99,118,66,118,78,85,82,129,105,91
Islington,Theft and Handling,Theft Person,75,116,117,77,99,64,43,63,84,108,62,84,109,133,124,156,124,139,133,172,113,156,118,132
Islington,Theft and Handling,Theft/Taking of M/V,7,12,13,4,11,7,6,9,5,4,6,6,5,11,12,10,12,9,8,13,6,7,8,7
Islington,Theft and Handling,Theft/Taking of Pedal Cycles,72,66,77,63,27,23,21,31,40,45,63,45,43,60,59,44,28,29,26,45,54,35,59,36
Islington,Violence Against the Person,Assault with Injury,33,45,30,27,16,16,17,35,28,31,33,43,36,48,49,38,47,39,58,60,57,56,44,47
Islington,Violence Against the Person,Common Assault,56,67,52,42,55,31,40,49,65,56,68,65,62,50,79,62,74,67,76,65,58,48,59,65
Islington,Violence Against the Person,Harassment,120,88,80,85,73,57,60,79,71,90,76,100,85,94,86,102,97,82,95,101,85,88,96,94
Islington,Violence Against the Person,Murder,0,0,0,0,0,1,0,,,,,,,,,,,,,1,,,,
Islington,Violence Against the Person,Offensive Weapon,4,3,5,5,4,3,6,2,4,3,6,5,4,8,8,4,6,4,2,3,,4,3,4
Islington,Violence Against the Person,Other Violence,7,5,6,2,0,2,1,7,6,8,5,9,1,7,5,15,8,11,13,9,12,9,8,17
Islington,Violence Against the Person,Wounding/GBH,20,21,12,17,15,2,5,13,10,14,16,26,27,21,30,22,21,22,29,27,32,20,24,27
Kensington and Chelsea,Burglary,Burglary - Business and Community,21,39,42,37,37,32,23,24,20,30,17,38,24,29,33,29,41,37,20,36,34,34,49,33
Kensington and Chelsea,Burglary,Burglary - Residential,12,9,7,5,12,11,6,3,2,8,4,9,7,14,6,8,10,7,7,6,6,4,10,6
Kensington and Chelsea,Criminal Damage,Arson,0,1,2,1,0,0,2,,2,,,1,4,,,,1,,3,,1,,2,1
Kensington and Chelsea,Criminal Damage,Criminal Damage To M/V,7,6,7,4,6,6,3,10,6,10,5,4,6,8,10,10,10,4,7,3,5,9,8,7
Kensington and Chelsea,Criminal Damage,Criminal Damage To Other Bldg,8,12,8,9,8,6,6,2,6,13,5,5,8,9,7,6,6,7,13,4,1,7,7,2
Kensington and Chelsea,Criminal Damage,Criminal Damage To a Dwelling,3,3,5,7,0,6,4,3,2,4,5,3,4,1,3,1,4,3,4,4,3,2,1,3
Kensington and Chelsea,Criminal Damage,Other Criminal Damage,19,21,15,19,17,13,9,14,13,19,13,22,18,14,15,23,15,9,14,28,19,20,23,18
Kensington and Chelsea,Drugs,Drug Trafficking,1,0,1,0,0,2,0,1,2,1,1,1,,1,2,1,1,,,1,3,1,,1
Kensington and Chelsea,Drugs,Possession Of Drugs,33,16,10,17,26,19,30,29,30,25,26,16,17,27,24,17,10,14,20,21,12,13,9,18
Kensington and Chelsea,Fraud or Forgery,Other Fraud & Forgery,0,3,2,1,1,2,0,1,1,2,1,,1,,1,1,2,3,1,,2,,1,1
Kensington and Chelsea,Other Notifiable Offences,Going Equipped,1,0,0,0,0,1,0,,,,,,1,,1,1,,1,,,1,,1,1
Kensington and Chelsea,Other Notifiable Offences,Other Notifiable,3,9,2,6,6,3,4,5,3,17,2,8,5,8,5,14,3,3,7,10,8,5,6,6
Kensington and Chelsea,Robbery,Business Property,5,4,4,4,4,4,2,2,2,1,1,1,2,3,4,2,9,3,4,3,1,4,8,4
Kensington and Chelsea,Robbery,Personal Property,14,17,17,12,16,11,6,5,5,7,14,10,10,15,28,15,22,17,17,16,11,13,21,20
Kensington and Chelsea,Sexual Offences,Other Sexual,6,6,7,8,6,4,9,12,6,6,12,3,11,10,12,12,9,4,12,15,8,13,10,5
